id,type,taxi_time,gate (block) hour,runway hour,rwy_day,distance,angle,angle error,shortest path,distance_gate,distance_long,distance_else,rwy,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
01-Feb-2021_AFR12JA,departure,9.333333333333334,06,06,01,2538.4097944006235,607.4530497483003,0,2302.942851038941,103.676652407,1014.0460966443912,1420.6870453492324,23R/05L,1,0,3,0,0,0,0,0,2,0,0
01-Jan-2021_TOM105,arrival,6.6,06,06,01,2029.9914024833154,417.60996935447565,0,1650.4215117541662,106.733294121,0,1923.2581083623154,23R/05L,1,0,4,0,0,1,0,0,0,1,2
08-Jan-2021_TOM105,arrival,5.666666666666667,05,04,08,1881.9850394743335,452.57654902877385,0,1645.1860450263616,104.571349969,0,1777.4136895053334,23R/05L,1,0,3,0,0,0,1,0,0,2,1
01-Jan-2021_VIR363,arrival,8.95,06,06,01,2555.273246726888,662.6251932029361,0,2176.221460609314,104.792093998,0,2450.481152728888,23R/05L,1,0,4,0,0,1,1,0,0,1,3
02-Jan-2021_VIR363,arrival,9.766666666666667,06,06,02,2555.273246726888,662.6251932029361,0,2176.221460609314,104.792093998,0,2450.481152728888,23R/05L,1,0,8,0,0,1,0,0,0,2,2
04-Jan-2021_VIR363,arrival,9.633333333333333,06,06,04,2550.555268360259,691.9898128311579,0,2303.155054569768,104.792093998,804.7938166378009,1640.9693577244584,23R/05L,1,0,5,0,0,0,0,0,0,1,2
06-Jan-2021_VIR363,arrival,9.316666666666666,07,07,06,2338.0842597430164,610.8831690381817,0,2073.227103424382,120.216071857,1023.122601171145,1194.7455867148715,23R/05L,1,0,5,0,0,0,1,0,0,1,3
08-Jan-2021_VIR363,arrival,8.083333333333334,06,06,08,2029.9914024833154,417.60996935447565,0,1650.4215117541662,106.733294121,0,1923.2581083623154,23R/05L,1,0,4,0,0,0,0,0,0,1,3
09-Jan-2021_VIR363,arrival,8.1,06,06,09,2138.836239887901,603.7176803805331,0,1432.4322730624256,106.733294121,608.7054608738868,1423.397484893014,23R/05L,1,0,3,0,0,0,0,0,0,2,0
11-Jan-2021_VIR363,arrival,6.816666666666666,06,06,11,1569.5051602107098,409.8254495716167,0,1155.2163342079543,106.733294121,0,1462.7718660897099,23R/05L,1,0,3,0,0,1,1,0,0,1,2
13-Jan-2021_VIR363,arrival,6.6,06,06,13,1929.030620228838,492.2908748906266,0,1676.586903892866,120.216071857,0,1808.8145483718379,23R/05L,1,0,2,0,0,0,0,0,0,0,2
15-Jan-2021_VIR363,arrival,6.916666666666667,07,07,15,2064.9215939913865,575.4307972127802,0,1785.097322290547,120.216071857,804.7938166378009,1139.9117054965855,23R/05L,1,0,2,0,0,0,0,0,0,1,1
16-Jan-2021_VIR363,arrival,5.266666666666667,06,06,16,1503.8344870399958,578.1690468409922,0,1247.785257562937,120.216071857,0,1383.6184151829957,23R/05L,1,0,3,0,0,0,1,0,0,1,2
18-Jan-2021_VIR363,arrival,7.6,06,06,18,2069.6395723580154,546.0661775845584,0,1676.586903892866,120.216071857,0,1949.4235005010153,23R/05L,1,0,1,0,0,0,0,0,0,0,1
20-Jan-2021_VIR363,arrival,7.1,07,07,20,1503.8344870399958,578.1690468409922,0,1247.785257562937,120.216071857,0,1383.6184151829957,23R/05L,1,0,3,0,0,1,0,0,0,1,2
22-Jan-2021_VIR363,arrival,109.38333333333334,09,07,22,2069.6395723580154,546.0661775845584,0,1676.586903892866,120.216071857,0,1949.4235005010153,23R/05L,1,0,3,0,0,1,5,0,0,0,3
23-Jan-2021_VIR363,arrival,7.25,07,07,23,1929.030620228838,492.2908748906266,0,1676.586903892866,120.216071857,0,1808.8145483718379,23R/05L,1,0,2,0,0,0,0,0,0,0,2
25-Jan-2021_VIR363,arrival,6.883333333333334,06,06,25,1609.1533300854098,538.2816578016995,0,1181.3817263466542,120.216071857,0,1488.9372582284097,23R/05L,1,0,6,0,0,0,0,0,0,0,6
27-Jan-2021_VIR363,arrival,5.3,06,06,27,1609.1533300854098,538.2816578016995,0,1181.3817263466542,120.216071857,0,1488.9372582284097,23R/05L,1,0,2,0,0,0,0,0,0,0,1
29-Jan-2021_VIR363,arrival,6.65,07,07,29,2069.6395723580154,546.0661775845584,0,1676.586903892866,120.216071857,0,1949.4235005010153,23R/05L,1,0,3,0,0,0,0,0,0,1,1
30-Jan-2021_VIR363,arrival,6.85,06,06,30,1783.7126915172332,949.8241781920837,0,1440.1744896383527,120.216071857,608.7054608738868,1054.7911587863464,23R/05L,1,0,2,0,0,0,0,0,0,0,2
01-Feb-2021_VIR363,arrival,6.666666666666667,06,06,01,2064.9215939913865,575.4307972127802,0,1785.097322290547,120.216071857,804.7938166378009,1139.9117054965855,23R/05L,1,0,3,0,0,1,0,0,0,1,2
01-Jan-2021_EZY78RH,departure,7.833333333333333,06,07,01,1514.2828751911245,289.5277190619508,0,1233.6186253090575,139.479225601,793.0457372249411,581.7579123651833,23R/05L,1,0,2,0,0,0,0,0,2,0,0
03-Jan-2021_EZY78RH,departure,10.833333333333334,07,07,03,2360.24354156207,434.6565625258479,0,1955.2570483890718,104.571349969,1325.5763032667492,930.0958883263206,23R/05L,1,0,3,1,0,0,0,1,2,0,0
04-Jan-2021_EZY78RH,departure,10.183333333333334,07,08,04,2538.4097944006235,607.4530497483003,0,2302.942851038941,103.676652407,1014.0460966443912,1420.6870453492324,23R/05L,1,0,9,1,1,0,0,2,3,0,0
05-Jan-2021_EZY78RH,departure,9.966666666666667,07,07,05,2014.4785294102164,523.666538050557,0,1699.7982919307617,103.676652407,0,1910.8018770032163,23R/05L,1,0,5,0,1,0,0,1,3,0,0
06-Jan-2021_EZY78RH,departure,9.05,07,08,06,2045.9450586510295,266.9814530431894,0,1853.4514826888294,139.479225601,1014.0460966443912,892.4197364056382,23R/05L,1,0,5,0,1,0,0,1,3,0,0
07-Jan-2021_EZY78RH,departure,7.966666666666667,07,07,07,1875.1049743165654,281.59055801961307,0,1695.4444074353046,0,974.8760264943767,900.2289478221887,23R/05L,1,0,4,0,2,0,0,0,3,0,0
01-Jan-2021_SHT3R,departure,11.316666666666666,07,07,01,1648.5752410942941,464.0903044894853,0,1387.2043563481748,86.2988381711,746.9421803053973,815.3342226177969,23R/05L,1,0,3,0,0,0,0,0,2,0,0
02-Jan-2021_SHT3R,departure,13.066666666666666,06,07,02,1648.5752410942941,464.0903044894853,0,1387.2043563481748,86.2988381711,746.9421803053973,815.3342226177969,23R/05L,1,0,6,0,0,0,0,1,3,0,0
03-Jan-2021_SHT3R,departure,11.5,07,07,03,2575.5061204938847,541.8115528796588,0,2263.897307164634,86.2988381711,1314.2736708799266,1174.933611442858,23R/05L,1,0,3,0,0,0,0,0,2,0,0
04-Jan-2021_SHT3R,departure,11.633333333333333,06,07,04,2575.5061204938847,541.8115528796588,0,2263.897307164634,86.2988381711,1314.2736708799266,1174.933611442858,23R/05L,1,0,6,1,1,0,0,2,3,0,0
05-Jan-2021_SHT3R,departure,12.9,06,07,05,2575.5061204938847,541.8115528796588,0,2263.897307164634,86.2988381711,1314.2736708799266,1174.933611442858,23R/05L,1,0,4,0,1,0,0,0,2,0,0
06-Jan-2021_SHT3R,departure,14.15,07,07,06,2755.92405511077,553.1117546402768,0,1970.8237514191646,86.2988381711,1314.2736708799266,1355.3515460597432,23R/05L,1,0,4,0,2,0,0,1,3,0,0
07-Jan-2021_SHT3R,departure,10.733333333333333,07,07,07,1648.5752410942941,464.0903044894853,0,1387.2043563481748,86.2988381711,746.9421803053973,815.3342226177969,23R/05L,1,0,4,1,0,0,0,1,2,0,0
08-Jan-2021_SHT3R,departure,12.583333333333334,09,09,08,1388.497946500261,280.5152181555472,0,1099.0745752143396,86.2988381711,709.7835036448448,592.4156046843161,23R/05L,1,0,4,0,2,0,0,1,2,0,0
09-Jan-2021_SHT3R,departure,10.816666666666666,06,07,09,2316.5874138058152,444.31649792049325,0,1970.8237514191646,86.2988381711,1076.5083780047717,1153.7801976299434,23R/05L,1,0,6,0,0,0,0,2,0,0,0
10-Jan-2021_SHT3R,departure,14.633333333333333,09,09,10,2101.9853682725657,373.60336202861134,0,1860.5222109450042,83.4322277087,1499.075981603548,519.4771589603179,23R/05L,1,0,2,0,2,0,0,0,1,0,0
11-Jan-2021_SHT3R,departure,10.3,11,11,11,1958.1968021193652,372.13493913585154,0,1748.887065417704,83.0918278028,974.8760264943767,900.2289478221885,23R/05L,1,0,2,1,1,0,0,1,1,0,0
12-Jan-2021_SHT3R,departure,13.35,10,10,12,1388.497946500261,280.5152181555472,0,1099.0745752143396,86.2988381711,709.7835036448448,592.4156046843161,23R/05L,1,0,2,1,1,0,0,1,1,0,0
13-Jan-2021_SHT3R,departure,5.716666666666667,10,10,13,1661.2430226343845,606.1857993477271,0,1354.24344035388,0,0,1661.2430226343845,23R/05L,1,0,2,0,1,0,0,0,2,0,0
12-Jan-2021_4258C2,arrival,0.3333333333333333,23,23,12,326.10947944279997,164.87362390980138,0,223.4661999718,0,0,326.10947944279997,23R/05L,1,0,1,0,0,0,1,0,0,0,1
05-Jan-2021_4258C2x1,arrival,29.6,09,09,05,605.6038680889357,364.09830504950565,0,470.2181219708358,113.648321037,0,491.95554705193564,,-1,0,5,0,0,1,2,0,0,1,2
05-Jan-2021_4258C2x2,departure,37.68333333333333,11,11,05,445.90070775373573,240.5102697286333,0,291.89482483243575,99.4776789692,0,346.42302878453575,,-1,0,2,2,1,0,0,0,2,0,0
08-Jan-2021_4258C2x6,departure,39.53333333333333,14,14,08,420.92274735650005,1.1629280385978973,0,49.6698959664,115.532038101,0,305.39070925550004,,-1,0,6,2,1,0,0,4,1,0,0
09-Jan-2021_4258C2x1,arrival,50.36666666666667,07,07,09,1814.2451918881675,330.65983055718465,0,687.5151792622778,103.676652407,776.2808037692365,934.2877357119311,,-1,0,7,0,0,6,1,0,0,6,0
20-Jan-2021_4258C2x2,departure,0.36666666666666664,12,12,20,254.50509751790003,272.35117155503934,0,42.9254829155,148.27114094339998,0,106.23395657450004,,-1,0,4,0,0,0,0,1,3,0,0
28-Jan-2021_4258C2x2,arrival,151.98333333333332,06,03,28,5863.243215699347,1184.557300864448,0,2552.185238109571,116.843538226,0,5746.399677473347,,-1,0,2,0,0,0,3,0,0,0,1
28-Jan-2021_4258C2x6,arrival,-1.1,14,14,28,370.94224250454,197.69156738146415,0,191.92499588923997,139.479225601,0,231.46301690354,,-1,0,0,0,0,0,0,0,0,0,0
27-Jan-2021_4258C2x4,departure,0.5,10,10,27,612.9893219197834,199.87957493487895,0,458.0107101351834,87.6834748021,0,525.3058471176834,,-1,0,1,0,0,0,0,0,1,0,0
27-Jan-2021_4258C2x9,departure,172.71666666666667,19,22,27,2710.02399485213,606.1268098028171,0,2012.9929676407285,67.0385622797,0,2642.98543257243,,-1,0,1,1,0,0,0,0,1,0,0
30-Jan-2021_4258C2x5,arrival,8.45,15,14,30,584.2634156245515,158.3049926323296,0,335.5950796670115,91.7350856234,0,492.5283300011515,,-1,0,4,0,0,0,0,0,0,1,2
30-Jan-2021_4258C2x7,arrival,66.96666666666667,20,19,30,2752.641808862498,566.1122477317671,0,586.978993975693,109.341765491,529.0115870102047,2114.2884563612934,,-1,0,1,0,0,0,1,0,0,0,1
31-Jan-2021_4258C2x3,arrival,1.2666666666666666,05,05,31,267.58653610905,130.14857077879327,0,136.34668696194996,109.502424066,0,158.08411204304997,,-1,0,1,0,0,0,0,0,0,0,1
15-Jan-2021_4258D3,arrival,0.1,06,06,15,311.8970626755,194.8765722747258,0,62.3553322675,249.541730408,0,62.35533226750002,,-1,0,1,0,0,0,0,0,0,0,1
02-Jan-2021_4258D3x1,arrival,0.8,14,14,02,654.2476319501,286.1454047557355,0,509.2228159925,102.166741827,0,552.0808901231,,-1,0,5,0,0,0,1,0,0,2,3
01-Jan-2021_EZY48WA,departure,8.883333333333333,07,08,01,1320.5540646941608,325.6037402902734,0,1116.7158562282448,64.6124524558,709.7835036448448,546.1581085935161,23R/05L,1,0,1,0,0,0,0,0,1,0,0
03-Jan-2021_EZY48WA,departure,11.883333333333333,14,14,03,2298.1033578349466,384.59448218263185,0,2134.559009072841,91.6845157884,1314.2736708799266,892.14517116662,23R/05L,1,0,3,0,0,0,0,0,1,0,0
08-Jan-2021_EZY48WA,departure,7.716666666666667,08,08,08,1819.7030480632147,460.0192439388596,0,1556.7401519979928,0,891.6137929142803,928.0892551489344,23R/05L,1,0,2,1,0,0,0,2,0,0,0
01-Jan-2021_EIN2AW,arrival,4.066666666666666,08,08,01,1516.676330847005,420.2504188558632,0,1093.8755505365496,83.4322277087,0,1433.244103138305,23R/05L,1,0,1,0,0,0,0,0,0,0,1
02-Jan-2021_EIN2AW,arrival,4.883333333333334,08,08,02,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,6,0,0,1,1,0,0,2,3
04-Jan-2021_EIN2AW,arrival,4.133333333333334,08,08,04,1479.4726084568824,363.5287616838547,0,1227.469597158975,83.4322277087,608.7054608738868,787.3349198742958,23R/05L,1,0,5,0,0,2,0,0,0,4,1
05-Jan-2021_EIN2AW,arrival,4.316666666666666,08,08,05,1398.2569306604182,362.6188899151606,0,1169.8033190408748,91.6845157884,608.7054608738868,697.8669539981315,23R/05L,1,0,5,0,0,1,0,0,0,1,3
06-Jan-2021_EIN2AW,arrival,3.683333333333333,08,08,06,1063.3148822075013,320.7514497513053,0,819.3775864043242,83.4322277087,0,979.8826544988013,23R/05L,1,0,4,0,0,0,0,0,0,2,1
08-Jan-2021_EIN2AW,arrival,3.466666666666667,08,08,08,1516.676330847005,420.2504188558632,0,1093.8755505365496,83.4322277087,0,1433.244103138305,23R/05L,1,0,3,0,0,1,0,0,0,2,0
11-Jan-2021_EIN2AW,arrival,3.55,08,08,11,1516.676330847005,420.2504188558632,0,1093.8755505365496,83.4322277087,0,1433.244103138305,23R/05L,1,0,2,0,0,0,1,0,0,0,2
13-Jan-2021_EIN2AW,arrival,3.9166666666666665,08,08,13,1516.676330847005,420.2504188558632,0,1093.8755505365496,83.4322277087,0,1433.244103138305,23R/05L,1,0,1,0,0,0,0,0,0,0,1
15-Jan-2021_EIN2AW,arrival,4.366666666666666,08,08,15,1455.9118758165826,361.2980185436147,0,1169.8033190408748,91.6845157884,608.7054608738868,755.5218991542959,23R/05L,1,0,4,0,0,1,0,0,0,3,1
18-Jan-2021_EIN2AW,arrival,3.5,08,08,18,1493.115598206705,418.0196757156232,0,1036.2092724184495,91.6845157884,0,1401.431082418305,23R/05L,1,0,2,0,0,0,0,0,0,0,1
22-Jan-2021_EIN2AW,arrival,4.9,08,08,22,1807.5475843317486,604.6165007659101,0,1165.5475705102426,162.1488571428,575.4407558091866,1069.957971379762,23R/05L,1,0,4,0,0,0,1,0,0,0,4
25-Jan-2021_EIN2AW,arrival,4.333333333333333,08,08,25,1484.8633101270052,419.5158977714958,0,1093.8755505365496,83.4322277087,0,1401.4310824183053,23R/05L,1,0,10,0,0,0,0,0,0,1,9
29-Jan-2021_EIN2AW,arrival,3.683333333333333,08,08,29,1516.676330847005,420.2504188558632,0,1093.8755505365496,83.4322277087,0,1433.244103138305,23R/05L,1,0,2,0,0,0,0,0,0,1,1
01-Feb-2021_EIN2AW,arrival,4.15,08,08,01,1389.6529097128825,360.97157655861815,0,1115.834451631675,83.0918278028,608.7054608738868,697.8556210361958,23R/05L,1,0,5,0,0,0,0,0,0,2,3
01-Jan-2021_RYR4TG,departure,12.166666666666666,08,09,01,1489.185177519394,505.7570409697076,0,1306.98445397138,71.0274540777,746.9421803053973,671.2155431362968,23R/05L,1,0,2,0,0,0,0,0,1,0,0
02-Jan-2021_RYR4TG,departure,14.583333333333334,08,08,02,1910.5713302163654,369.77929166820564,0,1695.4444074353046,88.9090138822,974.8760264943767,846.7862898397887,23R/05L,1,0,5,2,0,0,0,1,2,0,0
03-Jan-2021_RYR4TG,departure,8.083333333333334,07,07,03,1661.993240463527,245.93240505088016,0,1457.912337100255,71.8532588843,1097.475619629873,492.66436194935386,23R/05L,1,0,6,1,1,0,0,2,3,0,0
04-Jan-2021_RYR4TG,departure,19.566666666666666,07,08,04,2507.562238687785,586.9000750143852,0,2217.639811073834,64.6124524558,1314.2736708799266,1128.6761153520583,23R/05L,1,0,9,4,3,0,0,4,3,0,0
08-Jan-2021_RYR4TG,departure,13.516666666666667,06,07,08,2070.1723475525655,372.8688409442439,0,1860.5222109450042,83.4322277087,974.8760264943767,1011.8640933494889,23R/05L,1,0,5,1,0,0,0,2,2,0,0
09-Jan-2021_RYR4TG,departure,20.716666666666665,08,08,09,2020.7583575141653,372.693491328054,0,1802.8559328269039,91.6845157884,974.8760264943767,954.1978152313886,23R/05L,1,0,4,2,0,0,0,2,0,0,0
10-Jan-2021_RYR4TG,departure,10.533333333333333,07,07,10,1637.4086644647357,334.32691984280416,0,1407.3146263014694,88.9090138822,793.0457372249411,755.4539133575945,23R/05L,1,0,2,1,0,0,0,1,0,0,0
15-Jan-2021_RYR4TG,departure,12.783333333333333,06,06,15,2279.257875222441,457.1362769419761,0,2134.559009072841,91.6845157884,1014.0460966443912,1173.5272627896497,23R/05L,1,0,1,0,0,0,0,0,1,0,0
17-Jan-2021_RYR4TG,departure,7.55,07,07,17,950.6318235548113,673.6968891185325,0,721.1908265678506,71.1519727783,0,879.4798507765113,23R/05L,1,0,2,0,0,0,0,0,1,0,0
01-Jan-2021_EIN881,departure,11.05,09,09,01,2070.1723475525655,372.8688409442439,0,1860.5222109450042,83.4322277087,974.8760264943767,1011.8640933494889,23R/05L,1,0,2,1,0,0,0,1,1,0,0
03-Jan-2021_EIN881,departure,10.183333333333334,19,19,03,1330.1304770431914,459.22793719459855,0,1102.6128036347322,91.6845157884,0,1238.4459612547914,23R/05L,1,0,3,1,1,0,0,1,1,0,0
04-Jan-2021_EIN881,departure,10.233333333333333,08,09,04,2369.9642268622542,536.5630113275951,0,1899.1517314454713,83.4322277087,776.2808037692365,1510.2511953843177,23R/05L,1,0,3,0,0,0,0,1,1,0,0
05-Jan-2021_EIN881,departure,11.233333333333333,09,09,05,2279.257875222441,457.1362769419761,0,2134.559009072841,91.6845157884,1014.0460966443912,1173.5272627896497,23R/05L,1,0,2,0,1,0,0,0,1,0,0
06-Jan-2021_EIN881,departure,9.833333333333334,08,09,06,1435.6497840251914,540.5137435141545,0,1160.2790817528323,83.4322277087,0,1352.2175563164915,23R/05L,1,0,4,1,2,0,0,2,1,0,0
08-Jan-2021_EIN881,departure,9.7,09,09,08,1828.822702520936,338.15099020320986,0,1572.392429811169,83.4322277087,1317.2456923341124,428.1447824781235,23R/05L,1,0,5,0,1,0,0,1,3,0,0
12-Jan-2021_4258D2x1,arrival,0.65,06,06,12,796.8907510248866,573.3073916849347,0,578.9768108072865,184.0400154187,0,612.8507356061866,,-1,0,1,0,0,0,0,0,0,0,1
19-Jan-2021_4258D2x1,arrival,0.06666666666666667,14,14,19,263.2420873845,180.90669941438608,0,54.6509926505,208.591094734,0,54.6509926505,,-1,0,5,0,0,0,0,0,0,2,3
20-Jan-2021_4258D2x0,arrival,0.25,07,07,20,345.7394932249,208.91460646587484,0,126.5726372429,219.16685598200002,0,126.57263724289999,,-1,0,3,0,0,0,0,0,0,0,2
21-Jan-2021_4258D2x2,arrival,0.2,12,12,21,379.0270872301,208.1451699319257,0,150.78991137609998,228.237175854,0,150.7899113761,,-1,0,3,0,0,0,0,0,0,0,3
21-Jan-2021_4258D2x3,arrival,0.15,15,15,21,317.9814392086,197.05554456624967,0,104.2659744952,213.71546471340002,0,104.2659744952,,-1,0,3,0,0,0,0,0,0,2,1
24-Jan-2021_4258D2x1,arrival,0.38333333333333336,08,08,24,328.8142060662,119.9978997918254,0,158.9169671457,107.541906653,0,221.27229941319996,,-1,0,2,0,0,0,0,0,0,0,2
01-Jan-2021_LIGHT 2,arrival,108.2,12,10,01,1271.2524951309535,658.6515248896363,0,482.71122197537227,220.11668894000002,0,1051.1358061909536,,-1,0,7,0,0,5,5,0,0,0,4
04-Jan-2021_LIGHT 2,arrival,12.933333333333334,02,02,04,2684.995642873521,1076.6175554128915,0,1617.3642298093223,178.5693607307,0,2506.426282142821,,-1,0,2,0,0,0,1,0,0,0,2
12-Jan-2021_LIGHT 2,arrival,0.7833333333333333,00,00,12,590.2531286283722,232.4517752177185,0,346.36453501342226,107.541906653,0,482.7112219753722,,-1,0,0,0,0,0,0,0,0,0,0
13-Jan-2021_LIGHT 2,arrival,0.4,15,15,13,354.141185432,120.62749319648111,0,221.2722994132,107.541906653,0,246.59927877899997,,-1,0,1,0,0,0,0,0,0,1,0
15-Jan-2021_LIGHT 2,arrival,0.0,03,03,15,1636.9120141145409,653.2960300213311,0,54.6509926505,208.591094734,0,1428.3209193805408,,-1,0,2,0,0,0,0,0,0,0,2
17-Jan-2021_LIGHT 2,departure,1.1166666666666667,23,23,17,610.9771556348278,287.835795130079,0,490.2678572538778,204.2592980754,0,406.7178575594278,,-1,0,0,0,0,0,0,0,0,0,0
22-Jan-2021_LIGHT 2,arrival,1196.05,23,03,22,636.6513240588722,230.54507580333248,0,54.6509926505,208.591094734,0,428.06022932487224,,-1,0,10,0,0,27,33,0,0,0,1
23-Jan-2021_LIGHT 2,departure,16.133333333333333,20,20,23,686.6558396449723,332.3222404066511,0,504.4486470564723,107.541906653,0,579.1139329919723,,-1,0,2,0,0,0,0,0,2,0,0
28-Jan-2021_LIGHT 2,arrival,472.0,08,00,28,396.20155040065,129.56207981423012,0,232.74939797854995,109.502424066,0,286.69912633465,,-1,0,4,0,0,2,7,0,0,0,1
30-Jan-2021_LIGHT 2,arrival,0.31666666666666665,22,22,30,266.4588737987,103.74691500705435,0,126.5726372429,107.541906653,0,158.91696714569997,,-1,0,1,0,0,0,0,0,0,0,1
01-Jan-2021_RYR1AT,departure,10.233333333333333,09,09,01,1685.0341363677355,336.68256731045005,0,1460.7572842838688,83.0918278028,793.0457372249411,808.8965713399944,23R/05L,1,0,2,0,0,0,0,0,2,0,0
08-Jan-2021_RYR1AT,departure,12.666666666666666,09,09,08,1418.157723441694,420.62787464167394,0,1248.26272249668,0,746.9421803053973,671.2155431362968,23R/05L,1,0,4,1,2,0,0,2,1,0,0
01-Jan-2021_QTR8HT,departure,15.066666666666666,09,09,01,2503.3314096143936,640.5173116696169,0,1916.6275278886042,104.571349969,974.8760264943767,1423.8840331510169,23R/05L,1,0,4,0,1,0,0,0,3,0,0
02-Jan-2021_QTR8HT,departure,14.566666666666666,07,07,02,2298.436089868316,482.42696080809884,0,2065.484886848455,106.733294121,974.8760264943767,1216.826769252939,23R/05L,1,0,3,0,0,0,0,0,2,0,0
03-Jan-2021_QTR8HT,departure,14.983333333333333,07,07,03,2702.7819716241956,576.6876980782231,0,2538.8421016855714,109.502424066,1014.0460966443912,1579.2334509138045,23R/05L,1,0,4,3,1,0,0,1,3,0,0
04-Jan-2021_QTR8HT,departure,10.8,07,07,04,2452.9618852192457,576.0773865883698,0,2279.731463001046,120.216071857,1014.0460966443912,1318.6997167178547,23R/05L,1,0,4,0,0,0,0,1,2,0,0
05-Jan-2021_QTR8HT,departure,42.3,07,08,05,2452.9618852192457,576.0773865883698,0,2279.731463001046,120.216071857,1014.0460966443912,1318.6997167178547,23R/05L,1,0,5,1,3,0,0,0,3,0,0
06-Jan-2021_QTR8HT,departure,13.566666666666666,08,08,06,2443.863264936126,479.1926431190575,0,2245.768545940102,109.502424066,776.2808037692365,1558.0800371008895,23R/05L,1,0,4,2,1,0,0,2,2,0,0
07-Jan-2021_QTR8HT,departure,13.866666666666667,07,07,07,2314.7416803963365,576.0411087026337,0,2062.6311365378456,109.502424066,793.0457372249411,1412.1935191053954,23R/05L,1,0,5,1,2,0,0,1,4,0,0
08-Jan-2021_QTR8HT,departure,21.183333333333334,07,08,08,2587.9043461479655,611.4934805280351,0,2350.76091767168,109.502424066,974.8760264943767,1503.5258955875888,23R/05L,1,0,2,1,0,0,0,1,0,0,0
09-Jan-2021_QTR8HT,departure,19.05,07,08,09,2503.3314096143936,640.5173116696169,0,1916.6275278886042,104.571349969,974.8760264943767,1423.8840331510169,23R/05L,1,0,4,1,2,0,0,2,1,0,0
10-Jan-2021_QTR8HT,departure,16.766666666666666,07,08,10,2314.7416803963365,576.0411087026337,0,2062.6311365378456,109.502424066,793.0457372249411,1412.1935191053954,23R/05L,1,0,0,0,0,0,0,0,0,0,0
11-Jan-2021_QTR8HT,departure,19.233333333333334,07,07,11,2587.9043461479655,611.4934805280351,0,2350.76091767168,109.502424066,974.8760264943767,1503.5258955875888,23R/05L,1,0,1,0,0,0,0,0,1,0,0
12-Jan-2021_QTR8HT,departure,18.15,07,07,12,2587.9043461479655,611.4934805280351,0,2350.76091767168,109.502424066,974.8760264943767,1503.5258955875888,23R/05L,1,0,2,1,0,0,0,1,0,0,0
14-Jan-2021_QTR8HT,departure,13.816666666666666,07,07,14,2702.7819716241956,576.6876980782231,0,2538.8421016855714,109.502424066,1014.0460966443912,1579.2334509138045,23R/05L,1,0,1,0,0,0,0,0,1,0,0
15-Jan-2021_QTR8HT,departure,30.816666666666666,07,08,15,2702.7819716241956,576.6876980782231,0,2538.8421016855714,109.502424066,1014.0460966443912,1579.2334509138045,23R/05L,1,0,4,0,1,0,0,0,1,0,0
